Husband_takes_drug,Media_usage,d101e,husband_drinks_alcohol,d121,wife_afraid_hasband,women_age,region,residence,v106,religion,ethnicity,no_of_H_members,age_H_head,wealth_Index,total_children_ever_born,currently_pregnant,No_of_living_children,number_of_other_wives,marital_duration,husband_education,husbands_occupation,,IPV 
0,0,1,0,0,0,5,8,2,0,1,10,0,59,0,7,0,7,1,15,1,3.272611139,,4
1,1,1,0,0,0,4,5,2,1,0,2,0,33,0,2,0,2,0,19,1,33,,4
1,1,1,1,0,1,5,1,1,0,0,3,0,36,2,5,0,4,0,10,0,22.63274596,,4
1,1,1,1,0,1,5,1,1,0,0,3,0,39,2,4,0,3,0,11,0,22.63274596,,4
1,0,0,1,0,1,2,1,1,1,0,2,1,53,1,1,0,1,0,16,0,22.63274596,,4
1,0,1,0,0,1,5,4,2,0,1,2,1,55,0,8,0,7,0,14,0,33,,4
1,0,0,0,0,0,5,9,1,0,0,1,0,40,1,2,0,1,0,22,0,25.30439792,,4
1,0,1,0,1,1,4,1,2,0,0,2,0,42,1,6,0,6,0,14,1,33,,4
1,0,1,1,0,1,3,3,2,0,1,1,0,34,0,3,0,3,0,18,0,33,,4
1,1,1,0,0,0,7,2,1,2,0,2,0,46,0,3,0,3,0,29,0,33,,4
1,1,1,0,0,0,6,0,1,2,0,2,0,45,1,1,0,1,0,28,0,33,,4
1,1,1,1,0,1,5,5,2,0,0,2,0,50,0,10,0,9,0,13,0,33,,4
1,0,0,0,0,1,5,10,1,0,2,2,0,35,0,3,0,2,0,17,0,22.63274596,,4
0,1,1,1,0,0,5,4,2,1,0,2,0,46,0,3,0,3,0,25,1,33,,4
1,1,1,1,0,1,4,5,1,0,0,2,0,31,0,3,0,3,0,24,0,33,,4
1,0,0,0,0,0,4,4,2,0,0,2,1,37,0,6,0,6,0,17,0,33,,4
1,0,0,0,0,1,3,4,1,0,0,2,0,27,1,3,0,2,0,14,0,22.63274596,,4
1,0,0,1,0,0,5,7,2,0,2,64,0,37,0,5,0,4,0,16,0,15.82786049,,4
1,1,1,1,0,1,2,6,2,0,0,2,0,32,0,3,0,3,0,18,1,33,,4
1,0,1,0,0,1,2,4,2,0,2,2,0,25,0,3,0,3,0,22,0,1.63202341,,4
1,0,0,0,0,1,3,4,2,0,2,2,0,31,0,2,0,2,0,18,0,33,,4
1,1,0,0,0,0,3,4,1,0,0,2,0,47,0,4,0,4,1,19,1,1,,4
1,0,0,0,0,0,5,3,2,0,0,2,0,37,0,6,0,6,1,17,1,1,,4
1,0,0,0,0,1,7,4,2,0,1,2,0,47,1,6,0,6,0,18,0,22.63274596,,4
1,1,1,0,0,0,5,5,2,1,0,2,0,68,1,2,0,2,0,28,0,33,,4
1,0,1,0,0,1,2,2,2,1,0,2,1,62,0,2,0,2,0,18,0,30.40212611,,4
1,1,1,0,1,1,2,3,2,1,1,2,0,26,1,1,0,1,1,17,1,3.136044547,,4
1,1,1,0,0,0,4,0,1,2,0,2,0,39,2,2,0,2,0,18,1,33,,4
1,0,1,0,1,1,2,5,1,1,1,1,0,64,1,3,0,3,0,16,0,22.63274596,,4
1,1,0,1,0,1,6,8,1,0,0,2,0,45,0,6,0,6,0,21,0,33,,4
1,0,0,0,0,0,3,8,1,0,0,1,0,28,1,1,0,1,0,13,0,22.63274596,,4
1,1,1,0,0,1,4,4,2,0,0,2,0,38,0,7,0,5,0,15,1,33,,4
1,1,1,1,0,0,6,4,1,1,0,2,0,48,2,1,0,1,0,27,0,33,,4
1,1,0,1,0,0,4,6,1,1,0,2,0,84,1,3,0,3,0,23,0,33,,4
1,0,0,0,0,1,5,1,2,0,0,2,1,56,0,7,0,7,0,16,0,26.66042239,,4
1,0,1,0,0,0,3,5,2,0,1,6,0,49,0,5,0,3,0,15,0,1,,4
1,1,0,0,0,1,4,2,1,1,0,2,0,33,0,2,0,2,0,18,1,33,,4
1,1,0,1,0,1,4,4,2,1,0,2,0,32,0,4,0,4,0,18,1,33,,4
1,0,0,0,0,1,3,8,2,0,0,2,0,33,0,3,0,2,0,17,1,33,,4
1,0,0,0,1,0,4,3,2,0,1,1,1,40,2,5,0,5,0,14,0,33,,4
1,1,0,0,0,0,4,4,1,1,0,2,0,32,0,2,0,1,0,27,0,33,,4
0,1,1,0,0,0,4,9,1,1,1,2,0,33,1,4,0,3,0,17,1,3.358813012,,4
1,1,0,0,0,1,3,8,1,1,0,2,0,30,0,1,0,1,0,21,1,33,,4
0,1,1,1,0,1,6,0,1,1,0,2,0,48,2,3,0,2,0,18,0,33,,4
1,0,0,0,0,1,6,3,2,0,0,2,0,48,1,6,0,5,0,15,0,31.3332332,,4
1,0,0,0,1,1,2,4,2,1,0,2,0,34,0,1,0,1,0,18,1,33,,4
1,0,1,0,0,1,3,2,1,2,0,1,0,28,1,1,0,1,5,15,0,33,,4
1,0,0,1,0,1,3,2,1,0,0,1,0,33,1,3,0,2,0,16,3,5.18729926,,4
0,1,1,1,0,0,3,0,1,2,0,2,0,40,1,1,0,1,0,17,1,33,,4
1,0,0,1,0,0,5,3,1,0,0,2,0,39,0,5,0,5,1,17,1,1,,4
1,0,0,1,1,0,5,6,2,0,1,69,0,35,0,5,0,4,0,17,0,17.49298086,,4
1,1,1,0,0,1,3,10,1,0,1,1,0,33,2,1,0,1,1,19,0,4,,4
1,0,0,0,0,1,3,3,2,0,0,1,1,40,0,5,0,5,0,11,0,33,,4
1,0,1,0,1,0,3,4,2,0,2,2,0,34,0,4,0,3,0,18,0,33,,4
1,1,1,1,0,1,1,7,1,1,0,2,0,34,1,0,0,0,0,19,2,33,,4
1,1,0,0,0,1,3,4,2,0,0,2,1,33,0,6,0,6,0,14,0,33,,4
1,0,0,0,0,1,2,6,2,1,1,10,0,35,0,2,0,2,0,16,1,33,,4
1,0,1,0,1,1,1,4,2,0,2,2,0,28,1,1,0,1,1,15,0,4.984697234,,4
1,0,1,0,0,0,1,5,2,0,0,2,0,29,0,2,0,2,0,16,0,33,,4
1,1,0,0,0,0,4,8,1,1,0,2,0,36,1,4,0,2,0,17,1,33,,4
1,0,0,0,1,0,3,5,2,1,0,2,0,34,0,6,0,6,1,18,1,1,,4
1,0,0,0,0,0,3,3,2,0,0,1,0,41,0,4,0,4,0,13,0,33,,4
1,1,0,0,0,1,7,5,1,0,0,2,0,48,2,8,0,5,0,17,0,33,,4
1,0,0,1,0,1,4,5,2,0,0,6,0,45,0,5,0,4,0,15,0,2.836640432,,4
1,0,0,1,0,0,4,3,2,0,0,1,0,40,1,4,0,4,0,13,0,33,,4
1,0,1,0,0,0,6,3,2,0,1,1,0,62,0,4,0,2,0,14,0,33,,4
1,0,0,0,0,0,2,5,2,1,0,2,0,25,0,2,0,2,0,18,1,33,,4
1,0,0,0,0,0,4,4,2,0,1,2,0,60,0,1,0,1,4,19,0,33,,4
1,0,0,1,0,0,1,6,2,1,0,2,0,55,0,1,0,1,0,14,1,33,,4
1,0,1,0,0,0,2,3,2,0,1,1,0,64,1,1,0,1,0,20,0,22.63274596,,4
1,1,1,0,1,1,3,8,1,0,1,2,0,34,2,1,0,1,1,21,0,4.475959357,,4
1,0,1,0,0,0,4,4,2,1,0,2,1,76,1,4,0,4,0,27,0,33,,4
1,0,1,0,0,1,2,1,1,0,0,1,0,27,1,1,0,1,0,13,0,33,,4
1,1,1,0,0,1,3,8,1,1,1,1,0,34,1,1,0,1,0,20,1,33,,4
1,1,0,0,0,1,3,5,2,0,0,11,0,35,1,3,0,3,0,16,1,33,,4
1,0,0,0,0,1,7,7,1,0,0,1,0,47,1,6,0,6,0,17,0,22.63274596,,4
1,1,1,0,0,1,2,0,1,2,0,2,0,28,2,2,0,1,0,17,2,33,,4
1,1,1,0,0,0,6,0,1,0,0,2,0,45,1,6,0,6,0,14,0,33,,4
1,0,1,0,0,1,2,9,1,0,1,2,0,27,0,2,0,2,0,19,1,33,,4
1,0,0,0,0,0,2,5,2,0,1,2,0,23,0,1,0,1,0,16,1,33,,4
1,0,0,0,0,1,3,6,2,0,0,13,0,32,1,3,0,3,0,19,0,33,,4
1,0,0,1,0,1,2,1,2,0,0,3,0,33,1,0,0,0,0,14,1,4.753288006,,4
0,0,1,0,0,0,4,8,2,0,1,10,0,50,0,4,0,3,0,15,0,2.857813448,,4
1,0,1,0,0,0,5,1,2,0,0,3,0,36,1,4,0,3,0,14,0,22.63274596,,4
1,1,0,0,0,0,6,3,2,0,0,1,0,53,0,8,0,8,0,19,0,33,,4
1,1,1,1,0,1,6,4,2,0,0,3,0,68,0,5,0,4,0,14,0,33,,4
1,0,0,0,0,0,4,1,1,0,0,2,0,33,1,3,0,3,0,13,0,22.63274596,,4
1,1,1,0,0,0,4,4,1,1,0,2,0,40,0,3,0,3,1,18,0,1,,4
1,1,0,1,0,1,5,3,2,0,0,2,0,36,0,3,0,3,0,20,1,33,,4
1,0,1,0,0,1,5,2,2,0,0,1,0,40,1,3,0,3,0,17,1,1,,4
1,0,0,1,0,1,1,4,2,0,0,3,0,24,0,0,0,0,0,17,0,33,,4
1,1,0,0,0,0,6,3,2,0,0,1,0,51,0,9,0,8,0,17,0,33,,4
1,1,1,1,0,1,2,5,2,1,0,2,0,33,0,2,0,2,0,19,1,33,,4
1,1,0,0,0,1,3,4,2,0,0,2,1,36,0,6,0,6,0,16,0,33,,4
1,1,1,0,0,1,7,1,1,2,0,2,0,45,0,4,0,4,0,30,0,33,,4
1,0,0,0,0,1,3,9,1,0,0,2,0,31,1,2,0,2,0,15,0,4,,4
1,0,1,0,0,1,3,2,1,1,0,6,0,50,2,1,0,1,0,16,0,22.63274596,,4
1,0,1,0,0,1,5,1,2,0,0,2,0,39,0,6,0,5,0,22,0,1,,4
1,1,1,0,0,0,2,4,2,0,1,1,0,68,1,1,0,1,0,20,0,13.57139144,,4
1,1,0,0,0,1,5,7,1,1,0,9,0,41,2,3,0,3,0,16,1,31.09017038,,4
1,0,0,0,0,1,3,4,2,0,2,2,0,31,0,3,0,2,0,18,0,33,,4
1,1,0,0,0,0,2,1,1,1,0,1,0,22,2,0,0,0,0,13,0,22.63274596,,4
1,1,1,1,0,0,4,6,1,0,0,1,0,30,0,2,0,2,0,24,0,31.26886249,,4
1,1,1,1,0,0,6,3,2,0,0,1,0,69,0,5,0,4,0,14,0,33,,4
1,0,0,1,0,0,5,3,2,0,0,2,0,39,0,5,0,5,1,17,1,1,,4
1,1,1,1,0,1,1,5,1,1,0,2,0,34,0,0,0,0,0,19,1,33,,4
1,0,0,1,0,0,7,1,2,0,0,2,0,67,0,7,0,5,0,14,0,33,,4
1,0,1,1,0,1,6,4,2,0,0,2,1,61,0,6,0,5,0,20,0,33,,4
1,1,0,1,1,0,1,1,2,1,0,2,1,54,1,1,0,1,0,20,2,33,,4
1,1,0,1,0,0,3,3,1,1,0,2,0,31,1,2,0,2,0,26,0,33,,4
1,0,0,0,0,0,3,6,2,0,0,2,0,35,0,2,0,2,0,21,1,33,,4
1,1,1,0,0,0,5,1,2,0,0,2,0,75,0,1,0,1,0,27,1,33,,4
1,1,1,0,0,1,2,0,1,1,0,2,0,31,1,1,0,1,0,18,1,33,,4
1,0,0,1,0,1,5,6,1,0,0,9,0,41,1,3,0,3,0,17,0,30.54909306,,4
1,0,0,1,0,1,4,3,2,0,0,1,0,41,0,2,0,2,0,10,0,33,,4
1,0,0,1,0,1,2,6,2,1,0,2,0,26,0,2,0,2,0,18,1,33,,4
1,0,0,0,0,1,4,4,2,1,0,2,1,73,0,4,0,2,0,20,1,33,,4
1,1,0,1,1,1,4,2,1,0,0,1,0,30,2,2,0,2,0,12,0,22.63274596,,4
1,1,0,0,0,0,5,7,1,0,0,2,0,43,0,3,0,3,0,15,0,33,,4
1,0,1,0,1,0,1,4,2,0,1,2,0,31,0,1,0,1,1,12,0,1,,4
1,1,1,0,0,0,2,1,1,1,0,1,0,23,2,0,0,0,0,12,0,22.63274596,,4
1,1,0,0,0,0,5,10,1,0,0,1,0,44,2,3,0,2,0,18,0,31.66150455,,4
1,1,0,0,0,1,4,9,1,2,0,4,0,32,0,1,0,1,0,20,1,12.00002089,,4
0,1,0,0,0,1,3,9,1,1,1,2,0,29,2,2,0,2,0,18,2,5.492510387,,4
1,1,0,0,0,1,6,1,1,1,0,2,0,63,1,5,0,5,0,26,1,33,,4
0,0,1,1,0,1,4,5,1,2,0,2,0,34,0,3,0,3,0,25,0,33,,4
1,0,0,0,1,0,6,2,2,0,0,1,0,49,1,8,0,7,0,12,0,31.10259889,,4
0,0,1,1,0,1,6,7,1,0,0,16,0,51,0,9,0,7,0,15,0,7.406246146,,4
1,0,1,0,0,0,4,3,2,0,0,1,0,36,1,4,0,4,0,16,0,33,,4
1,0,0,0,0,1,5,0,1,0,0,2,0,37,1,6,0,6,0,18,0,33,,4
1,1,1,0,0,0,4,4,2,0,0,2,0,42,0,4,0,4,0,19,0,33,,4
1,1,0,0,1,0,6,4,1,0,0,2,0,47,1,7,0,5,0,17,0,33,,4
1,1,0,1,1,0,4,3,2,0,0,1,0,42,1,3,0,2,0,14,0,33,,4
1,0,1,0,0,0,1,6,1,0,0,2,0,29,0,1,0,1,0,16,1,33,,4
1,0,0,0,0,1,6,7,2,0,0,2,0,43,0,7,0,6,0,18,1,33,,4
1,0,0,0,0,1,4,8,2,0,1,8,0,48,0,4,0,4,0,19,0,8.639106053,,4
1,1,0,0,0,1,4,5,1,0,0,2,0,39,1,7,0,4,0,15,0,33,,4
1,0,0,0,0,1,5,8,1,0,1,4,0,42,0,3,0,2,0,15,0,31.72461639,,4
1,0,0,0,0,1,3,1,2,0,1,3,0,26,0,3,0,3,1,17,0,1,,4
1,0,1,0,0,0,3,7,2,0,1,7,0,49,0,3,0,2,0,15,0,1,,4
1,0,1,0,0,1,6,4,2,0,1,2,0,64,0,3,0,2,0,15,0,33,,4
1,0,0,0,0,0,2,2,2,1,0,2,0,23,0,1,0,1,0,18,0,33,,4
1,1,1,1,0,1,6,7,2,2,0,2,0,61,1,2,0,2,0,28,0,33,,4
1,0,1,1,0,1,4,0,1,1,0,2,0,45,1,3,0,2,0,16,0,33,,4
1,0,0,1,1,1,3,3,1,0,0,1,0,32,1,2,0,1,0,16,0,22.63274596,,4
1,1,0,0,0,0,3,0,1,2,0,2,0,28,2,1,0,1,0,24,1,33,,4
1,0,0,0,0,1,5,1,2,0,0,2,0,39,0,5,0,4,1,24,0,1,,4
1,0,1,0,0,0,2,3,2,0,1,1,0,66,1,1,0,1,0,22,0,22.63274596,,4
1,0,0,0,0,1,3,3,1,0,0,2,0,31,0,2,0,2,0,15,1,33,,4
1,1,0,0,0,1,6,7,2,1,0,2,0,46,0,6,0,6,0,21,0,33,,4
1,0,0,0,0,1,3,2,2,0,0,1,1,60,0,2,0,2,0,19,0,23.74314628,,4
1,0,0,0,0,0,5,5,1,0,1,2,0,48,2,2,0,2,0,24,1,33.65601698,,4
1,0,1,0,0,1,3,2,1,2,0,1,0,29,1,1,0,1,4,15,0,33,,4
1,1,0,1,0,0,5,0,1,0,0,2,0,37,2,2,0,2,0,23,1,33,,4
1,0,1,1,0,0,6,6,2,0,0,1,0,44,0,7,0,5,0,16,1,33,,4
1,1,1,0,0,1,4,0,1,0,0,2,0,37,0,5,0,5,0,17,1,33,,4
1,1,0,0,0,0,6,0,1,0,0,2,0,44,1,7,0,6,0,14,0,33,,4
1,1,1,1,0,0,5,6,2,1,0,2,0,44,1,2,0,2,0,21,1,33,,4
1,1,1,0,0,0,3,0,1,0,0,2,0,34,1,4,0,3,0,18,0,33,,4
1,0,1,0,0,0,2,7,2,0,0,2,0,32,0,2,0,2,0,17,1,33,,4
1,1,1,1,0,0,6,3,2,0,0,1,0,69,0,5,0,4,0,14,0,33,,4
1,0,1,0,0,1,6,3,2,0,0,1,1,65,0,6,0,4,0,14,0,33,,4
1,1,0,0,0,0,4,5,2,1,0,2,0,37,0,4,0,4,0,20,1,33,,4
1,1,0,0,0,0,4,7,1,1,0,2,0,45,1,5,0,4,0,19,0,33,,4
1,0,0,0,0,1,2,8,2,0,1,2,0,26,0,2,0,2,0,19,1,33,,4
1,0,0,1,0,1,5,1,1,0,0,2,0,37,2,3,0,2,0,14,0,22.63274596,,4
0,1,1,0,1,1,2,5,2,0,0,2,0,26,0,1,0,1,6,19,1,98,,4
1,0,0,0,1,1,3,8,1,0,0,7,0,29,0,5,0,4,0,15,0,4.108202857,,4
1,0,0,1,0,1,4,3,2,0,0,4,0,45,0,5,0,5,0,14,0,2.057912453,,4
1,1,0,1,0,0,2,4,1,1,0,2,0,24,1,1,0,1,0,18,1,33,,4
1,1,0,0,1,1,6,1,1,1,0,2,0,46,1,3,0,2,1,15,1,33,,4
1,1,0,0,0,0,4,3,2,1,0,2,0,44,0,5,0,5,0,19,0,33,,4
1,1,0,0,0,0,4,7,1,0,0,2,0,45,1,4,0,3,0,19,0,33,,4
1,1,0,0,0,1,2,9,1,1,0,2,0,26,0,1,0,1,0,19,1,33,,4
1,1,0,0,0,1,2,9,2,1,0,2,0,25,0,2,0,2,0,19,1,33,,4
1,1,1,1,0,1,3,0,1,0,0,2,0,58,0,4,0,3,0,19,1,33,,4
1,0,0,0,1,0,3,9,1,2,0,2,0,39,0,3,0,3,1,17,1,1,,4
1,0,0,0,0,0,5,3,2,0,0,2,0,36,0,5,0,5,1,16,1,1,,4
1,1,1,1,0,1,6,4,2,0,0,3,0,69,0,5,0,4,0,14,0,33,,4
1,1,0,0,0,0,6,0,1,0,0,2,0,43,0,3,0,2,1,20,1,1,,4
1,0,0,0,0,0,5,4,2,0,0,2,1,37,0,4,0,4,0,21,0,33,,4
1,0,0,0,0,1,5,2,2,0,0,2,0,38,0,5,0,4,1,23,1,1,,4
1,0,0,0,0,1,3,6,1,0,2,10,0,29,0,2,0,2,0,19,2,4.231374456,,4
1,0,0,0,0,1,6,8,1,0,2,2,0,42,2,3,0,2,0,18,0,22.63274596,,4
1,1,0,0,0,0,3,0,1,2,0,2,0,28,2,1,0,1,0,23,1,33,,4
1,1,0,0,0,1,2,6,1,1,0,1,0,55,2,0,0,0,0,13,0,22.63274596,,4
1,0,1,1,0,1,4,6,1,0,0,14,0,43,0,6,0,6,0,14,0,10.42527998,,4
1,1,0,0,0,1,3,4,2,0,0,2,0,29,0,2,0,2,0,22,0,33,,4
1,1,1,1,0,0,3,1,2,1,0,2,0,30,0,2,0,2,0,17,1,33,,4
1,0,0,1,0,1,7,5,2,0,0,2,0,48,0,3,0,3,1,19,1,33,,4
1,0,0,0,0,1,3,7,1,1,0,3,0,26,1,2,0,2,0,17,1,4.297999945,,4
1,1,1,0,0,1,2,1,1,2,0,2,0,29,2,1,0,1,0,18,2,33,,4
1,1,1,1,0,0,2,0,1,2,0,2,1,61,1,1,0,1,6,24,1,98,,4
1,0,0,0,0,1,3,8,2,0,0,2,0,33,0,3,0,2,0,17,1,33,,4
1,1,1,1,0,1,6,4,2,0,0,2,0,68,0,5,0,4,0,14,0,33,,4
1,1,0,0,0,0,5,8,2,0,0,2,0,37,0,2,0,2,0,23,0,33,,4
1,1,1,1,0,0,4,7,2,1,0,2,1,68,0,2,0,2,0,24,1,33,,4
1,1,1,0,0,1,3,5,1,1,0,2,0,32,2,1,0,1,0,16,1,5.109112084,,4
1,1,1,0,0,1,4,3,1,1,0,2,1,32,0,4,0,4,0,20,1,33,,4
1,1,0,1,0,0,3,5,2,1,0,2,0,65,0,3,0,2,0,16,1,33,,4
1,0,0,1,0,1,4,7,2,0,0,7,0,45,0,5,0,4,0,15,0,3.617488793,,4
1,1,0,1,1,1,4,3,1,0,1,1,0,30,2,1,0,1,0,12,0,22.63274596,,4
1,1,0,0,0,0,7,8,1,0,0,2,0,46,0,5,0,4,0,20,0,33,,4
1,1,1,0,0,0,3,0,1,2,0,2,0,28,2,2,0,2,0,17,0,33,,4
1,0,0,0,1,1,4,7,2,0,1,34,0,38,0,6,0,4,0,16,1,32.9605719,,4
1,0,0,1,0,0,5,3,2,0,0,1,0,52,1,6,0,6,0,14,0,33,,4
1,1,1,1,0,1,4,6,1,1,0,1,0,84,1,3,0,3,0,16,0,28.66110437,,4
1,0,1,0,0,1,4,2,2,0,0,2,1,69,0,2,0,2,0,27,2,33,,4
1,0,0,1,0,0,4,3,2,0,0,1,0,44,1,2,0,2,0,14,0,33,,4
1,0,0,1,0,1,4,6,2,0,0,14,1,44,0,8,0,8,0,13,0,33,,4
1,1,0,1,0,1,5,8,1,0,0,2,0,37,0,5,0,3,0,18,1,33,,4
1,1,0,0,0,1,4,0,1,1,0,2,0,33,2,4,0,3,0,19,0,33,,4
1,0,0,0,1,1,6,2,2,0,1,4,0,62,0,7,0,3,0,12,0,1,,4
1,1,1,0,0,0,3,0,1,1,0,2,0,39,1,1,0,1,0,17,0,33,,4
1,0,0,0,0,1,3,3,2,0,0,1,0,31,0,3,0,3,0,16,0,33,,4
1,1,1,0,0,0,4,8,2,1,0,2,0,49,0,3,0,2,1,18,1,1,,4
1,1,1,0,0,1,3,2,2,1,0,2,0,35,1,1,0,1,1,20,2,31.04689177,,4
1,1,0,0,0,0,3,8,1,0,0,2,0,28,0,2,0,2,0,22,2,33,,4
1,0,0,1,0,0,3,3,2,0,0,1,0,41,0,3,0,3,0,12,0,33,,4
1,0,1,1,1,1,3,4,2,0,0,2,0,50,1,2,0,2,0,18,0,22.63274596,,4
1,0,0,0,0,0,4,4,2,0,0,2,1,37,0,6,0,6,0,17,0,33,,4
1,1,1,1,0,1,4,2,1,2,0,2,0,40,1,1,0,1,0,24,1,33,,4
1,0,1,0,0,1,7,4,2,0,0,2,0,51,1,7,0,6,0,15,0,33,,4
1,0,1,0,0,1,5,6,2,0,0,2,1,50,0,10,0,10,0,13,1,33,,4
1,0,1,0,1,1,5,4,2,0,2,2,1,49,0,9,0,9,0,15,0,33,,4
0,1,0,0,0,1,2,3,2,0,0,2,0,20,0,1,0,1,3,15,0,67.36605795,,4
1,0,0,1,1,1,3,1,1,0,0,2,0,33,1,1,0,1,0,18,1,5.696472326,,4
1,0,0,0,0,1,5,8,2,0,0,2,0,39,0,6,0,6,0,22,1,33,,4
1,0,0,0,0,1,6,4,2,0,1,2,0,47,0,9,0,7,0,15,1,33,,4
1,0,0,0,1,1,4,6,2,0,0,4,0,31,0,4,1,3,1,18,0,2.105647429,,4
1,0,1,0,0,0,3,2,2,0,1,1,0,67,1,1,0,1,0,22,0,22.63274596,,4
1,0,0,0,1,0,4,8,2,0,1,2,1,37,1,7,0,6,0,18,1,33,,4
1,1,1,0,0,1,2,2,2,1,0,2,0,30,0,0,0,0,0,23,1,33,,4
1,1,1,0,0,0,5,3,1,1,0,2,0,46,1,2,0,2,1,15,1,33,,4
1,0,0,1,0,1,2,6,2,1,0,2,0,26,0,2,0,2,0,19,1,33,,4
1,0,0,1,0,0,6,3,2,0,0,1,0,63,0,8,0,7,0,10,0,33,,4
1,1,1,0,1,1,4,4,2,1,0,2,0,73,0,1,0,1,0,25,1,33,,4
1,0,1,0,0,1,6,5,1,0,0,2,0,48,0,3,0,3,1,18,1,33.43771921,,4
1,0,0,0,1,1,6,7,2,0,1,7,0,83,0,7,0,4,0,18,0,1,,4
1,0,1,0,0,1,3,3,2,0,0,2,0,51,0,2,0,2,0,18,0,22.63274596,,4
1,1,0,0,0,1,2,9,2,1,0,2,0,27,0,2,0,2,0,21,1,33,,4
1,1,1,0,0,0,6,3,1,1,0,2,0,47,1,4,0,3,0,24,1,33,,4
1,0,1,0,1,1,4,4,2,0,1,4,1,41,1,7,0,7,0,12,0,33,,4
1,0,0,0,0,1,2,3,2,0,0,1,0,32,1,2,0,2,0,14,2,3.502520455,,4
1,0,1,0,0,0,3,5,2,0,1,6,0,49,0,5,0,3,0,15,0,1,,4
1,0,1,0,0,0,6,3,2,0,1,1,0,61,0,4,0,2,0,14,0,33,,4
1,0,0,1,0,1,3,5,2,1,0,2,0,29,0,2,0,2,0,18,1,33,,4
1,0,1,0,0,0,4,1,2,1,0,3,0,33,0,3,0,3,0,20,0,22.63274596,,4
1,1,0,0,0,1,3,7,2,0,0,11,0,37,1,3,0,3,0,16,1,33,,4
1,1,1,0,0,0,4,0,1,2,0,2,0,38,2,2,0,2,0,18,1,33,,4
1,1,1,1,0,0,4,8,1,2,0,1,0,34,2,0,0,0,0,25,0,27.50514148,,4
1,1,1,0,0,0,3,6,1,1,0,2,0,33,0,2,0,2,0,17,0,33,,4
1,1,1,0,0,0,3,9,1,1,0,2,0,35,1,1,0,1,0,17,0,33,,4
1,0,0,0,0,0,5,3,2,0,0,2,0,37,0,6,0,6,1,17,1,1,,4
1,1,0,0,0,1,5,8,2,1,0,2,0,41,0,3,0,3,0,23,0,33,,4
1,1,0,1,0,1,4,0,1,0,0,2,0,37,0,5,0,5,0,17,1,33,,4
1,1,1,1,0,0,3,3,2,1,0,2,0,33,0,3,0,2,0,23,1,33,,4
1,1,1,0,0,1,4,0,1,2,0,2,0,30,1,2,0,1,0,23,1,33,,4
1,1,1,1,0,1,2,5,2,1,0,2,0,33,0,2,0,2,0,19,1,33,,4
1,0,1,0,0,0,4,3,2,0,0,1,0,41,1,2,0,2,0,15,1,1,,4
1,0,0,0,0,1,3,2,2,0,1,3,1,54,0,3,0,2,0,17,0,22.63274596,,4
1,0,0,1,0,0,4,3,2,0,0,1,0,42,0,3,0,3,0,12,1,33,,4
1,1,1,1,0,1,2,9,1,1,0,1,0,24,2,0,0,0,5,23,2,30.32060648,,4
1,0,1,0,0,1,5,1,2,0,0,2,1,45,0,6,0,5,0,14,0,33,,4
1,1,0,0,0,0,3,0,1,2,0,2,0,31,2,1,0,1,0,18,2,33,,4
1,1,1,1,0,1,2,9,1,2,0,2,0,38,1,1,0,1,0,15,2,33,,4
1,0,1,0,0,1,5,4,2,0,2,2,1,51,0,8,0,8,0,14,0,33,,4
1,0,1,1,0,1,7,6,1,0,0,1,0,48,1,5,0,3,0,15,0,22.63274596,,4
1,0,1,0,0,0,3,8,2,0,1,8,0,50,0,3,0,2,0,16,0,3.891594544,,4
1,0,0,1,0,1,6,3,1,0,1,2,0,42,2,4,0,2,0,14,0,22.63274596,,4
1,0,1,0,1,1,4,4,2,0,2,2,0,46,0,5,0,5,0,15,0,33,,4
1,0,0,1,0,1,5,6,2,0,0,69,0,38,0,6,0,5,0,17,0,26.31329037,,4
1,0,1,1,1,1,4,2,2,0,0,7,1,42,1,8,0,8,0,12,0,33,,4
1,0,0,0,0,0,5,6,1,0,0,2,0,46,0,6,0,6,0,18,0,33,,4
1,0,0,1,0,1,3,1,2,0,0,3,0,31,0,2,0,2,0,16,1,6.128290833,,4
1,0,0,0,0,0,3,7,2,0,2,92,0,38,0,4,1,3,0,15,0,30.63330765,,4
1,0,1,0,0,0,3,6,2,0,0,5,0,47,0,3,0,3,0,19,0,6.610208568,,4
1,1,1,1,0,0,3,9,1,2,0,2,0,35,2,1,0,1,0,17,1,33,,4
1,0,0,0,1,1,6,6,2,0,1,6,0,78,0,7,0,4,0,17,0,1,,4
1,0,1,0,1,1,3,3,2,0,0,2,0,49,1,4,0,4,0,17,1,32.27797822,,4
1,0,0,0,0,1,3,7,2,0,1,11,0,33,1,4,0,4,0,18,0,33,,4
1,0,0,0,0,1,3,9,1,1,0,3,0,27,1,2,0,2,0,18,1,5.228340363,,4
1,0,0,0,1,0,6,1,2,0,2,3,0,68,0,9,0,7,0,12,0,1,,4
1,0,1,0,1,1,4,4,2,0,2,2,0,47,1,8,0,8,1,15,0,33,,4
1,0,0,0,0,1,6,5,2,0,0,2,0,49,2,7,0,6,0,17,1,33,,4
1,1,1,0,0,0,3,1,1,1,0,2,0,57,0,4,0,3,0,20,1,33,,4
1,1,1,0,0,0,7,1,1,2,0,2,0,45,2,1,0,1,0,28,0,33,,4
